fecha_datos,isla,municipio,poblacion,cv19_total_casos,cv19_fallecidos,cv19_curados,cv19_activos
14/03/2022,TENERIFE,Garachico,4871,114,1,104,9
14/03/2022,LANZAROTE,Arrecife,62988,14598,57,14368,262
14/03/2022,TENERIFE,La Orotava,42029,3765,8,3511,267
14/03/2022,TENERIFE,La Matanza de Acentejo,9061,608,1,574,38
14/03/2022,TENERIFE,Santiago del Teide,11111,557,1,532,26
14/03/2022,TENERIFE,San juan de La Rambla,4828,318,1,301,16
14/03/2022,LANZAROTE,Tías,20170,1458,2,1443,18
14/03/2022,TENERIFE,Arico,7988,400,,384,25
14/03/2022,LA GOMERA,Valle Gran Rey,4564,219,,194,25
14/03/2022,GRAN CANARIA,Mogán,20072,1580,1,1519,66
14/03/2022,GRAN CANARIA,Vega de San Mateo,7556,421,1,402,18
14/03/2022,FUERTEVENTURA,Antigua,12461,44,,42,2
14/03/2022,TENERIFE,Los Realejos,36402,3167,2,2934,257
14/03/2022,LANZAROTE,San Bartolomé,18816,644,,633,11
14/03/2022,LA PALMA,Tijarafe,2532,79,,76,3
14/03/2022,TENERIFE,Icod de Los Vinos,23254,1947,5,1835,116
14/03/2022,LANZAROTE,Yaiza,16571,1010,,988,26
14/03/2022,LA PALMA,Los Llanos de Aridane,20467,938,2,903,45
14/03/2022,GRAN CANARIA,Ingenio,31321,1702,1,1601,103
14/03/2022,GRAN CANARIA,Las Palmas de Gran Canaria,379925,82081,406,78716,3515
14/03/2022,LA GOMERA,Alajeró,2017,198,1,184,13
14/03/2022,LA PALMA,Santa Cruz de La Palma,15716,656,4,516,139
14/03/2022,LA PALMA,Breña Baja,5690,171,1,153,18
14/03/2022,GRAN CANARIA,Agaete,5586,389,,370,19
14/03/2022,GRAN CANARIA,Agüimes,31619,1041,1,992,52
14/03/2022,TENERIFE,El Sauzal,8934,364,,357,13
14/03/2022,LANZAROTE,Haría,5123,122,,121,1
14/03/2022,EL HIERRO,El Pinar,1870,132,1,124,8
14/03/2022,TENERIFE,El Tanque,2763,183,,179,5
14/03/2022,GRAN CANARIA,Arucas,38138,820,,782,41
14/03/2022,EL HIERRO,Valverde,5005,1363,5,1311,56
14/03/2022,FUERTEVENTURA,Tuineje,15241,1490,,1484,6
14/03/2022,TENERIFE,Fasnia,2786,200,,191,12
14/03/2022,TENERIFE,Tegueste,11294,648,2,611,38
14/03/2022,TENERIFE,Adeje,47869,5559,11,5342,250
14/03/2022,GRAN CANARIA,Gáldar,24242,1205,1,1134,71
14/03/2022,GRAN CANARIA,Santa Lucía de Tirajana,73328,3618,4,3490,129
14/03/2022,TENERIFE,Güímar,20190,1713,5,1602,125
14/03/2022,TENERIFE,La Laguna,157503,25086,197,23970,1502
14/03/2022,LA PALMA,Breña Alta,7204,7649,18,7380,270
14/03/2022,TENERIFE,Arafo,5551,173,1,163,9
14/03/2022,GRAN CANARIA,La Aldea de San Nicolás,7504,490,1,472,17
14/03/2022,TENERIFE,Guía de Isora,21368,2075,7,1956,123
14/03/2022,LANZAROTE,Teguise,22342,1130,,1102,30
14/03/2022,GRAN CANARIA,Santa Brígida,18263,767,,728,41
14/03/2022,TENERIFE,Candelaria,27985,1574,3,1479,107
14/03/2022,GRAN CANARIA,Teror,12519,436,,420,17
14/03/2022,FUERTEVENTURA,Pájara,21093,2027,1,2010,25
14/03/2022,TENERIFE,Granadilla de Abona,50146,5660,10,5445,310
14/03/2022,TENERIFE,Buenavista del Norte,4778,181,1,162,18
14/03/2022,TENERIFE,Arona,81216,6497,14,6285,291
14/03/2022,FUERTEVENTURA,Puerto del Rosario,40753,7353,18,7131,227
14/03/2022,GRAN CANARIA,Santa María de Guía,13850,378,,371,7
14/03/2022,LA PALMA,El Paso,7622,199,,166,34
14/03/2022,TENERIFE,Santa Cruz de Tenerife,207312,57737,326,55449,2644
14/03/2022,LA GOMERA,San Sebastián de La Gomera,9093,1026,1,941,104
14/03/2022,TENERIFE,El Rosario,17370,959,2,901,63
14/03/2022,LA PALMA,Villa de Mazo,4843,167,,132,37
14/03/2022,GRAN CANARIA,Tejeda,1909,61,,59,2
14/03/2022,LANZAROTE,Tinajo,6279,345,,336,10
14/03/2022,TENERIFE,San Miguel de Abona,20886,917,,889,38
14/03/2022,GRAN CANARIA,San Bartolomé de Tirajana,53443,4047,19,3787,261
14/03/2022,TENERIFE,Puerto de La Cruz,30468,3322,1,3012,339
14/03/2022,GRAN CANARIA,Artenara,1069,53,,47,6
14/03/2022,TENERIFE,Tacoronte,24134,2143,4,1997,154
14/03/2022,GRAN CANARIA,Telde,102647,6275,6,5977,300
14/03/2022,LA PALMA,San Andrés y Sauces,4141,141,1,109,31
14/03/2022,GRAN CANARIA,Valsequillo,9340,441,2,419,21
14/03/2022,FUERTEVENTURA,La Oliva,26580,3171,7,3159,19
14/03/2022,EL HIERRO,Frontera,4093,372,1,358,14
14/03/2022,GRAN CANARIA,Moya,7696,421,,398,23
14/03/2022,TENERIFE,La Victoria de Acentejo,9185,1077,2,1018,62
14/03/2022,TENERIFE,La Guancha,5520,441,1,409,34
14/03/2022,TENERIFE,Los Silos,4693,387,,359,30
14/03/2022,GRAN CANARIA,Firgas,7455,273,,260,14
14/03/2022,TENERIFE,Santa Úrsula,14679,975,,890,95
14/03/2022,LA PALMA,Puntagorda,2110,45,,42,3
14/03/2022,LA PALMA,Barlovento,1876,47,,54,1
14/03/2022,LA GOMERA,Vallehermoso,2901,210,,194,16
14/03/2022,LA PALMA,Fuencaliente,1722,53,,50,6
14/03/2022,LA PALMA,Puntallana,2506,37,,36,1
14/03/2022,GRAN CANARIA,Valleseco,3749,149,,142,7
14/03/2022,TENERIFE,Vilaflor,1667,107,2,104,1
14/03/2022,FUERTEVENTURA,Betancuria,758,,,,
14/03/2022,LA PALMA,Garafía,1667,26,,20,6
14/03/2022,LA GOMERA,Hermigua,1832,169,,150,19
14/03/2022,LA PALMA,Tazacorte,4575,140,1,128,14
14/03/2022,LA GOMERA,Agulo,1096,58,,54,4
