geocode,geopadre,etiqueta,notas,granularidad,gcd_provincia,gcd_isla,gcd_grancomarca,gcd_comarca,ign_sup,ign_perim,utm_x,utm_y,longitud,latitud,utm_x_capi,utm_y_capi,long_capi,lati_capi
35001,ES705A22,Agaete,Ayuntamiento de Agaete,MUNICIPIOS,ES701,ES705,ES705A2,ES705A22,4451.16,41038,432237.32,3105495.86,-15.689645,28.073135,431360.28,3108387.71,-15.698739,28.099193
35002,ES705A32,Agüimes,Ayuntamiento de Agüimes,MUNICIPIOS,ES701,ES705,ES705A3,ES705A32,7889.72,55508,455417.29,3085973.99,-15.453004,27.897893,456117.58,3086639.88,-15.445914,27.903927
35003,ES704A01,Antigua,Ayuntamiento De Antigua,MUNICIPIOS,ES701,ES704,ES704A0,ES704A01,25024.8,79292,603336.94,3136732.92,-13.945579,28.352768,596564.74,3144502.79,-14.014024,28.423412
35004,ES708A01,Arrecife,Ayuntamiento De Arrecife,MUNICIPIOS,ES701,ES708,ES708A0,ES708A01,2427.54,36641,641157.78,3206510.34,-13.551117,28.978878,641613.1,3204338.91,-13.546719,28.959235
35005,ES705A23,Artenara,Ayuntamiento de Artenara,MUNICIPIOS,ES701,ES705,ES705A2,ES705A23,6641.9,50791,432859.41,3099392.63,-15.682966,28.018075,436451.97,3099620.39,-15.646436,28.020308
35006,ES705A10,Arucas,Ayuntamiento de Arucas,MUNICIPIOS,ES701,ES705,ES705A1,ES705A10,3283.87,38491,448820.77,3110505.21,-15.521094,28.119097,448399.3,3110439.81,-15.525382,28.118491
35007,ES704A01,Betancuria,Ayuntamiento De Betancuria,MUNICIPIOS,ES701,ES704,ES704A0,ES704A01,10370.9,51679,588427.21,3145727.58,-14.097009,28.435042,592275.71,3144614.7,-14.057803,28.424732
35008,ES705A21,Firgas,Ayuntamiento de Firgas,MUNICIPIOS,ES701,ES705,ES705A2,ES705A21,1602.78,24002,445018.28,3109572.62,-15.559765,28.110527,444667.32,3109268.25,-15.563323,28.107765
35009,ES705A22,Gáldar,Ayuntamiento de Gáldar,MUNICIPIOS,ES701,ES705,ES705A2,ES705A22,6254.51,63267,435602.32,3107995.04,-15.655537,28.095862,435857.83,3113495.26,-15.653237,28.145522
35010,ES708A02,Haría,Ayuntamiento De Haría,MUNICIPIOS,ES701,ES708,ES708A0,ES708A02,14565.3,119999,648331.62,3226751.23,-13.474817,29.160692,645917.68,3225102.16,-13.499847,29.146093
35011,ES705A32,Ingenio,Ayuntamiento de Ingenio,MUNICIPIOS,ES701,ES705,ES705A3,ES705A32,3908.81,44792,458318.23,3089476.73,-15.423652,27.929606,456346.94,3088370.48,-15.443647,27.919557
35012,ES705A31,Mogán,Ayuntamiento de Mogán,MUNICIPIOS,ES701,ES705,ES705A3,ES705A31,17142,77018,428179.47,3081067.79,-15.729456,27.852419,428753.45,3084550.59,-15.723836,27.883888
35013,ES705A22,Moya,Ayuntamiento de Moya,MUNICIPIOS,ES701,ES705,ES705A2,ES705A22,3220.46,43229,441675.46,3106542.23,-15.593646,28.083029,442702.84,3109616.24,-15.583339,28.110822
35014,ES704A02,La Oliva,Ayuntamiento De La Oliva,MUNICIPIOS,ES701,ES704,ES704A0,ES704A02,35533.4,117990,605220.36,3170839.08,-13.923243,28.660428,604828.43,3165280.89,-13.927763,28.610297
35015,ES704A03,Pájara,Ayuntamiento De Pájara,MUNICIPIOS,ES701,ES704,ES704A0,ES704A03,38493.8,171470,580784.79,3122413.57,-14.176668,28.225107,587455.71,3136393.22,-14.107635,28.350859
35016,ES705A10,Las Palmas de Gran Canaria,Ayuntamiento de Las Palmas de Gran Canaria,MUNICIPIOS,ES701,ES705,ES705A1,ES705A10,10331.6,108650,454953.61,3108668.75,-15.458582,28.102743,457914.09,3111130.03,-15.428533,28.125058
35017,ES704A02,Puerto del Rosario,Ayuntamiento de Puerto del Rosario,MUNICIPIOS,ES701,ES704,ES704A0,ES704A02,29077.1,92564,600644.45,3152941.32,-13.971636,28.499263,611601.31,3152986.03,-13.859694,28.498774
35018,ES708A01,San Bartolomé,Ayuntaniento San Bartolomé,MUNICIPIOS,ES701,ES708,ES708A0,ES708A01,4076.11,28291,634956.43,3207134.18,-13.614679,28.985178,634997.51,3208929.61,-13.614041,29.001374
35019,ES705A31,San Bartolomé de Tirajana,Ayuntamiento de San Bartolomé de Tirajana,MUNICIPIOS,ES701,ES705,ES705A3,ES705A31,33241.9,107153,442090.04,3080746.41,-15.588162,27.850192,443624.35,3089038.78,-15.572974,27.925113
35020,ES705A23,La Aldea de San Nicolás,Ayuntamiento de San Nicolás de Tolentino,MUNICIPIOS,ES701,ES705,ES705A2,ES705A23,12370.8,56070,423050.01,3091405.39,-15.782221,27.945446,423270.87,3095764.66,-15.780259,27.984808
35021,ES705A10,Santa Brígida,Ayuntamiento de Santa Brígida,MUNICIPIOS,ES701,ES705,ES705A1,ES705A10,2383.19,25497,451667.08,3100959.05,-15.491722,28.033033,450934.47,3101067.91,-15.499179,28.033988
35022,ES705A32,Santa Lucía de Tirajana,Ayuntamiento De Santa Lucía,MUNICIPIOS,ES701,ES705,ES705A3,ES705A32,6252.83,58200,448911.33,3083778.55,-15.519015,27.877841,446795.92,3087575.76,-15.540675,27.912036
35023,ES705A22,Santa María de Guía de Gran Canaria,Ayuntamiento de Santa María de Guía,MUNICIPIOS,ES701,ES705,ES705A2,ES705A22,4261.82,45372,440017.78,3109027.43,-15.610644,28.105388,437852.4,3112748.76,-15.632885,28.138879
35024,ES708A02,Teguise,Ayuntamiento De Teguise,MUNICIPIOS,ES701,ES708,ES708A0,ES708A02,22400.6,75744,641055.64,3215347.73,-13.551053,29.05863,640067.64,3215180.48,-13.56122,29.05723
35025,ES705A23,Tejeda,Ayuntamiento de Tejeda,MUNICIPIOS,ES701,ES705,ES705A2,ES705A23,10386.3,63240,433425.62,3093394.88,-15.676868,27.963964,439468.99,3096804.55,-15.615602,27.995031
35026,ES705A10,Telde,Ayuntamiento De Telde,MUNICIPIOS,ES701,ES705,ES705A1,ES705A10,10033.1,75999,458649.89,3095488.54,-15.420491,27.983886,459241.43,3097625.5,-15.41455,28.003195
35027,ES705A21,Teror,Ayuntamiento  de Teror,MUNICIPIOS,ES701,ES705,ES705A2,ES705A21,2580.73,33273,446733.66,3104250.1,-15.54206,28.062552,446114.47,3103911.11,-15.548345,28.059467
35028,ES708A01,Tías,Ayuntamiento De Tías,MUNICIPIOS,ES701,ES708,ES708A0,ES708A01,6432.05,35367,630237.35,3204448.26,-13.663421,28.961432,631161.06,3203426.04,-13.654062,28.952113
35029,ES708A03,Tinajo,Ayuntamiento De Tinajo,MUNICIPIOS,ES701,ES708,ES708A0,ES708A03,13577.9,59397,625233.47,3214778.48,-13.713609,29.055149,628834.54,3216080.8,-13.676477,29.066541
35030,ES704A03,Tuineje,Ayuntamiento De Tuineje,MUNICIPIOS,ES701,ES704,ES704A0,ES704A03,27629.8,79670,593086.07,3128914.83,-14.050791,28.282974,593182.31,3133553.85,-14.049437,28.324837
35031,ES705A21,Valsequillo de Gran Canaria,Ayuntamiento de Valsequillo,MUNICIPIOS,ES701,ES705,ES705A2,ES705A21,3880.13,32294,450076.36,3095327.74,-15.507666,27.98214,450918.54,3096298.13,-15.499143,27.990931
35032,ES705A21,Valleseco,Ayuntamiento de Valleseco,MUNICIPIOS,ES701,ES705,ES705A2,ES705A21,2212.89,24542,442749.45,3102330.83,-15.58251,28.045061,443582.74,3102942.61,-15.574061,28.050619
35033,ES705A21,Vega de San Mateo,Ayuntamiento de San Mateo,MUNICIPIOS,ES701,ES705,ES705A2,ES705A21,3821.39,30039,444129.88,3096920.42,-15.568208,27.996281,447628.13,3098547.52,-15.532704,28.011111
35034,ES708A03,Yaiza,Ayuntamiento De Yaiza,MUNICIPIOS,ES701,ES708,ES708A0,ES708A03,21209.4,83004,620029.55,3201718.75,-13.76845,28.937801,620401.41,3203349.14,-13.764461,28.952478
38001,ES709A32,Adeje,Ilustre Ayuntamiento de La Villa de Adeje,MUNICIPIOS,ES702,ES709,ES709A3,ES709A32,10595.2,62529,329176.22,3113873.69,-16.739477,28.139453,330638.37,3112001.65,-16.724323,28.12275
38002,ES706A01,Agulo,Ayuntamiento De Agulo,MUNICIPIOS,ES702,ES706,ES706A0,ES706A01,2500.41,34839,280900.69,3116883.8,-17.231353,28.159487,284622.35,3120059.7,-17.194058,28.188747
38003,ES706A02,Alajeró,Ayuntamiento De Alajeró,MUNICIPIOS,ES702,ES706,ES706A0,ES706A02,4960.68,36946,278914.02,3106519.63,-17.24962,28.065669,279853.74,3106289.6,-17.240021,28.063751
38004,ES709A33,Arafo,Ilustre Ayuntamiento de La Villa Arafo,MUNICIPIOS,ES702,ES709,ES709A3,ES709A33,3436.18,33593,358828.32,3137815.09,-16.440521,28.359003,360965.75,3135708.39,-16.418463,28.340221
38005,ES709A31,Arico,Ilustre Ayuntamiento de La Villa de Arico,MUNICIPIOS,ES702,ES709,ES709A3,ES709A31,17893.4,72552,352968.3,3119280.26,-16.497958,28.191103,352640.44,3116482.46,-16.500945,28.165819
38006,ES709A32,Arona,Ilustre Ayuntamiento de Arona,MUNICIPIOS,ES702,ES709,ES709A3,ES709A32,8159.85,51424,334198.7,3104909.44,-16.687086,28.059206,334891.26,3109429.73,-16.680677,28.100081
38007,ES707A02,Barlovento,Ayuntamiento De Barlovento,MUNICIPIOS,ES702,ES707,ES707A0,ES707A03,4349.52,40858,223396.32,3189106.97,-17.833809,28.79984,226458.2,3192308.58,-17.803244,28.829358
38008,ES707A01,Breña Alta,Ayuntamiento de La Villa de  Breña Alta,MUNICIPIOS,ES702,ES707,ES707A0,ES707A02,3089.34,29720,226247.84,3172666.81,-17.800667,28.652234,227617.28,3173864.77,-17.786957,28.663323
38009,ES707A01,Breña Baja,Ayuntamiento de Breña Baja,MUNICIPIOS,ES702,ES707,ES707A0,ES707A03,1415.88,33848,227198.67,3170235.73,-17.790369,28.630516,228695.93,3171874.71,-17.775458,28.645608
38010,ES709A22,Buenavista del Norte,Ilustre Ayuntamiento de La M.H. Villa de Buenavista del Norte,MUNICIPIOS,ES702,ES709,ES709A2,ES709A22,6636.41,56299,317063.19,3135510.47,-16.866166,28.333044,318616.42,3139781.39,-16.850996,28.371792
38011,ES709A33,Candelaria,Ilustre Ayuntamiento de La S.A. y P. Villa de Candelaria,MUNICIPIOS,ES702,ES709,ES709A3,ES709A33,4948.05,36506,362984.76,3139743,-16.398347,28.376842,365730.56,3137318.72,-16.37005,28.355249
38012,ES709A31,Fasnia,Ilustre Ayuntamiento de Fasnia,MUNICIPIOS,ES702,ES709,ES709A3,ES709A31,4524.91,41950,356568.92,3125592.11,-16.462061,28.248458,358626.99,3124263.94,-16.440926,28.236695
38013,ES703A00,Frontera,Ayuntamiento De La Frontera,MUNICIPIOS,ES702,ES703,ES703A0,ES703A00,8150.9,65698,203645.83,3075003.92,-18.006868,27.766881,203205.6,3073537.53,-18.010965,27.753564
38014,ES707A04,Fuencaliente de La Palma,Ayuntamiento de Fuencaliente,MUNICIPIOS,ES702,ES707,ES707A0,ES707A05,5590.02,52990,221893.28,3156666.1,-17.84129,28.507053,221473.36,3155306.59,-17.845247,28.494707
38015,ES709A22,Garachico,Excelentísimo Ayuntamiento de La Villa y Puerto de Garachico,MUNICIPIOS,ES702,ES709,ES709A2,ES709A22,2743.2,46625,328263.15,3134614.65,-16.751826,28.326476,327136.91,3139788.25,-16.764081,28.373007
38016,ES707A03,Garafía,Ayuntamiento de La Villa de Garafía,MUNICIPIOS,ES702,ES707,ES707A0,ES707A04,10258.4,60690,215296.03,3189752.24,-17.916871,28.80389,212597.82,3192713.27,-17.945236,28.829981
38017,ES709A31,Granadilla de Abona,Ilustre Ayuntamiento de Granadilla de Abona,MUNICIPIOS,ES702,ES709,ES709A3,ES709A31,16250.4,74048,347067.72,3111635.94,-16.557057,28.121452,345129.82,3111794.92,-16.576802,28.122661
38018,ES709A23,La Guancha,Ilustre Ayuntamiento de La Guancha,MUNICIPIOS,ES702,ES709,ES709A2,ES709A23,2380.47,36401,338800.93,3137119.15,-16.644719,28.350412,338078.93,3140200.77,-16.652514,28.378128
38019,ES709A32,Guía de Isora,Ilustre Ayuntamiento de Guía de Isora,MUNICIPIOS,ES702,ES709,ES709A3,ES709A32,14410.2,54649,327376.16,3122278.68,-16.759041,28.215056,325453.19,3121673.74,-16.778538,28.209345
38020,ES709A33,Güímar,Excelentísimo Ayuntamiento de La Ciudad de Güímar,MUNICIPIOS,ES702,ES709,ES709A3,ES709A33,10288.8,49952,358498.37,3129586.44,-16.442884,28.284712,361632.8,3132831.85,-16.411316,28.314333
38021,ES706A01,Hermigua,Ayuntamiento De Hermigua,MUNICIPIOS,ES702,ES706,ES706A0,ES706A01,3915.87,35473,283408.46,3115044.58,-17.205489,28.14331,284134.77,3117226.78,-17.1985,28.163113
38022,ES709A23,Icod de los Vinos,Excelentísimo Ayuntamiento de La Ciudad de Icod de Los Vinos,MUNICIPIOS,ES702,ES709,ES709A2,ES709A23,9585.8,48528,334186.92,3135183.85,-16.691503,28.332374,331529.19,3139128.57,-16.719179,28.367628
38023,ES709A10,San Cristóbal de La Laguna,Excelentísimo Ayuntamiento de San Cristóbal de La Laguna,MUNICIPIOS,ES702,ES709,ES709A1,ES709A10,10245.2,97581,372272.78,3153896.85,-16.305143,28.505511,371384.1,3151872.63,-16.313996,28.487157
38024,ES707A04,Los Llanos de Aridane,Excmo. Ayuntamiento de Los Llanos De Aridane,MUNICIPIOS,ES702,ES707,ES707A0,ES707A06,3560.43,43852,216743.97,3168544.2,-17.896776,28.613024,215261.44,3173645.86,-17.913192,28.65869
38025,ES709A21,La Matanza de Acentejo,Ilustre Ayuntamiento de La Villa de La Matanza de Acentejo,MUNICIPIOS,ES702,ES709,ES709A2,ES709A21,1405.07,23596,359084.6,3146506.77,-16.438966,28.437464,357303.9,3147701.69,-16.457292,28.448053
38026,ES709A24,La Orotava,Excelentísimo Ayuntamiento de La Villa de La Orotava,MUNICIPIOS,ES702,ES709,ES709A2,ES709A24,20688.7,86379,349840.58,3132674.64,-16.53154,28.311618,350611,3141259.71,-16.524791,28.389174
38027,ES707A04,El Paso,Ayuntamiento de El Paso,MUNICIPIOS,ES702,ES707,ES707A0,ES707A07,13594,65038,220596.21,3173428.22,-17.858615,28.65789,218456.63,3172829.69,-17.880335,28.652031
38028,ES709A24,Puerto de la Cruz,Excelentísimo Ayuntamiento La Ciudad del Puerto de La Cruz,MUNICIPIOS,ES702,ES709,ES709A2,ES709A24,882.59,17985,348054.3,3143118.44,-16.551124,28.405652,348317.86,3144478.12,-16.548613,28.417952
38029,ES707A03,Puntagorda,Ayuntamiento de Puntagorda,MUNICIPIOS,ES702,ES707,ES707A0,ES707A05,3080.58,37105,209068.61,3185943.27,-17.979625,28.768163,209035.1,3185699.71,-17.979906,28.76596
38030,ES707A02,Puntallana,Ayuntamiento de Puntallana,MUNICIPIOS,ES702,ES707,ES707A0,ES707A04,3505.04,38423,228190.36,3182796.35,-17.78323,28.743968,231940.19,3182228.09,-17.744736,28.739629
38031,ES709A24,Los Realejos,Excelentísimo Ayuntamiento de La Histórica Villa de Los Realejos,MUNICIPIOS,ES702,ES709,ES709A2,ES709A24,5646.81,37344,344276.58,3138073.62,-16.588997,28.359687,344805.22,3140498.9,-16.58393,28.381634
38032,ES709A10,El Rosario,Ilustre Ayuntamiento de El Rosario,MUNICIPIOS,ES702,ES709,ES709A1,ES709A10,3931.15,34587,366014.25,3145908.56,-16.368151,28.432795,366137.84,3147937.02,-16.367124,28.451113
38033,ES707A02,San Andrés y Sauces,Ayuntamiento de San Andrés y Sauces,MUNICIPIOS,ES702,ES707,ES707A0,ES707A05,4287.29,32994,227312.49,3186932.23,-17.793204,28.781069,229223.38,3189475.45,-17.774257,28.804402
38034,ES709A23,San Juan de la Rambla,Ilustre Ayuntamiento de La Villa de San Juan de La Rambla,MUNICIPIOS,ES702,ES709,ES709A2,ES709A23,2060.52,28172,340744.23,3137342.68,-16.624929,28.352666,338784.47,3140349.15,-16.645337,28.379554
38035,ES709A31,San Miguel de Abona,Ilustre Ayuntamiento de San Miguel de Abona,MUNICIPIOS,ES702,ES709,ES709A3,ES709A31,4203.66,39235,340573.39,3106229.08,-16.622422,28.071896,341242.43,3108987.65,-16.615989,28.096868
38036,ES706A02,San Sebastián de La Gomera,Ayuntamiento De San Sebastián De La Gomera,MUNICIPIOS,ES702,ES706,ES706A0,ES706A02,11313.4,59100,287085.86,3109608.41,-17.167078,28.094869,292715.46,3109011.48,-17.109706,28.090378
38037,ES707A01,Santa Cruz de La Palma,Ayuntamiento de Santa Cruz de La Palma,MUNICIPIOS,ES702,ES707,ES707A0,ES707A04,4341.21,31883,226569.92,3178538.08,-17.798783,28.705235,229840.31,3176022.48,-17.764744,28.683243
38038,ES709A10,Santa Cruz de Tenerife,Excelentísimo Ayuntamiento de Santa Cruz de Tenerife,MUNICIPIOS,ES702,ES709,ES709A1,ES709A10,15044,123587,379339.69,3153127.47,-16.232866,28.499242,377175,3149887.94,-16.254634,28.469805
38039,ES709A21,Santa Úrsula,Ilustre Ayuntamiento de Santa Úrsula,MUNICIPIOS,ES702,ES709,ES709A2,ES709A21,2237.31,24504,355021.84,3143096.37,-16.480013,28.406244,353914.93,3145209.08,-16.491577,28.425185
38040,ES709A32,Santiago del Teide,Ilustre Ayuntamiento de La Villa de Santiago del Teide,MUNICIPIOS,ES702,ES709,ES709A3,ES709A32,5198.76,52245,321859.92,3128557.23,-16.816188,28.27097,321968.39,3131488,-16.815531,28.297427
38041,ES709A21,El Sauzal,Ilustre Ayuntamiento de El Sauzal,MUNICIPIOS,ES702,ES709,ES709A2,ES709A21,1820.11,25335,360888.47,3147931.52,-16.420722,28.450514,359367.3,3151110.19,-16.436641,28.479035
38042,ES709A22,Los Silos,Ilustre Ayuntamiento de Los Silos,MUNICIPIOS,ES702,ES709,ES709A2,ES709A22,2449.68,26883,322196.67,3137557.32,-16.814134,28.352217,321939.56,3139038.03,-16.816984,28.365542
38043,ES709A21,Tacoronte,Ilustre Ayuntamiento de La Ciudad de Tacoronte,MUNICIPIOS,ES702,ES709,ES709A2,ES709A21,2999.64,31313,363235.31,3150998.76,-16.397124,28.478441,361720,3151292.56,-16.412635,28.480932
38044,ES709A22,El Tanque,Ilustre Ayuntamiento de El Tanque,MUNICIPIOS,ES702,ES709,ES709A2,ES709A22,2606.48,26568,324945.85,3134804.73,-16.78568,28.327752,325625.29,3137951.01,-16.779225,28.35623
38045,ES707A04,Tazacorte,Ayuntamiento de La Villa y Puerto de Tazacorte,MUNICIPIOS,ES702,ES707,ES707A0,ES707A08,1156.38,26062,214213.41,3170190.01,-17.923039,28.627305,213250.21,3171700.92,-17.933259,28.640713
38046,ES709A10,Tegueste,Ilustre Ayuntamiento de La Villa de Tegueste,MUNICIPIOS,ES702,ES709,ES709A1,ES709A10,2644.48,23567,369274.15,3155345.57,-16.335942,28.518287,369223.6,3155841.41,-16.336515,28.522756
38047,ES707A03,Tijarafe,Ayuntamiento de Tijarafe,MUNICIPIOS,ES702,ES707,ES707A0,ES707A06,5354.89,38669,212260.74,3178470.02,-17.945077,28.701513,211225.46,3179608.69,-17.955951,28.711546
38048,ES703A00,Valverde,Ayuntamiento de Valverde,MUNICIPIOS,ES702,ES703,ES703A0,ES703A00,10368.5,79624,209378.88,3075290.97,-17.948833,27.770721,212813.6,3079220.08,-17.914964,27.806884
38049,ES706A02,Valle Gran Rey,Ayuntamiento De Valle Gran Rey,MUNICIPIOS,ES702,ES706,ES706A0,ES706A02,3220.82,34299,271881.92,3112189.16,-17.322228,28.115616,270577.22,3109954.36,-17.335064,28.095233
38050,ES706A01,Vallehermoso,Ayuntamiento De Vallehermoso,MUNICIPIOS,ES702,ES706,ES706A0,ES706A01,10854.2,81938,277410.26,3114045.07,-17.266338,28.133298,277493.52,3119145.89,-17.26646,28.179321
38051,ES709A21,La Victoria de Acentejo,,MUNICIPIOS,ES702,ES709,ES709A2,ES709A21,1808.63,21800,359072.69,3144204.96,-16.438806,28.416691,,,,
38052,ES709A31,Vilaflor de Chasna,Ilustre Ayuntamiento de Vilaflor,MUNICIPIOS,ES702,ES709,ES709A3,ES709A31,5627.11,34914,338263.87,3115921.95,-16.647254,28.159079,339293.42,3115891.4,-16.636767,28.158929
38053,ES707A01,Villa de Mazo,Ayuntamiento de La Villa de Mazo,MUNICIPIOS,ES702,ES707,ES707A0,ES707A05,7067.2,46447,226221.3,3164212.52,-17.798915,28.576007,228188.79,3167506.49,-17.779602,28.606118
38901,ES703A00,El Pinar de El Hierro,Ayuntamiento de El Pinar,MUNICIPIOS,ES702,ES703,ES703A0,ES703A00,8273.68,61881,203935.86,3065948.89,-18.00169,27.685312,206329.3,3068522.9,-17.978081,27.709041
